var_aX1,rms_aX1,mean_aX1,std_aX1,skew_aX1,kurt_aX1,var_aY1,rms_aY1,mean_aY1,std_aY1,skew_aY1,kurt_aY1,var_aZ1,rms_aZ1,mean_aZ1,std_aZ1,skew_aZ1,kurt_aZ1,var_gX1,rms_gX1,mean_gX1,std_gX1,skew_gX1,kurt_gX1,var_gY1,rms_gY1,mean_gY1,std_gY1,skew_gY1,kurt_gY1,var_gZ1,rms_gZ1,mean_gZ1,std_gZ1,skew_gZ1,kurt_gZ1,var_aX2,rms_aX2,mean_aX2,std_aX2,skew_aX2,kurt_aX2,var_aY2,rms_aY2,mean_aY2,std_aY2,skew_aY2,kurt_aY2,var_aZ2,rms_aZ2,mean_aZ2,std_aZ2,skew_aZ2,kurt_aZ2,var_gX2,rms_gX2,mean_gX2,std_gX2,skew_gX2,kurt_gX2,var_gY2,rms_gY2,mean_gY2,std_gY2,skew_gY2,kurt_gY2,var_gZ2,rms_gZ2,mean_gZ2,std_gZ2,skew_gZ2,kurt_gZ2,move
0.001844791,3.220761035,3.220483871,0.042951035,0.05984382,1.613457426,0.000695695,0.674692666,-0.674193548,0.026376024,1.164647127,5.404007386,0.056074813,9.161252512,-9.158290323,0.23680121,-2.23841297,7.071817556,28.14048145,6.198458339,-3.344870968,5.304760263,-2.486448836,8.430032498,0.652406232,1.797222544,-1.612032258,0.807716678,-1.276292581,5.288179247,0.514646262,0.708902264,0.067064516,0.717388502,0.499107037,1.691815137,0.004985213,3.743934673,3.743290323,0.07060604,-1.846814636,6.413450202,0.000365062,8.910955307,8.910935484,0.019106605,-0.180219625,1.399807327,0.002040606,1.399544396,1.39883871,0.045173072,-2.210501445,7.127759057,0.000258185,0.021395658,0.014419355,0.016068134,-0.4950286,2.258840838,0.002779514,0.052000931,-0.003774194,0.052721096,2.110919274,6.650914933,0.000354256,0.028410584,0.021548387,0.018821687,1.597828673,6.150432439,8
0.004517258,2.948225349,2.947483871,0.06721055,1.950382563,6.340355195,0.015268181,0.640415994,-0.628774194,0.12356448,2.567180703,9.233540097,0.330652712,9.457545056,-9.440612903,0.575024097,-1.794033034,4.90438119,165.8862159,14.67106534,-7.396290323,12.87968229,-2.285298384,7.204974854,1.056684895,2.639223102,-2.437806452,1.027951796,-1.40558267,3.501631032,1.276145462,1.111340719,-0.009935484,1.129666084,-2.464157105,8.253265922,0.006812129,3.325926691,3.324935484,0.082535623,-1.252390742,3.208087079,0.000683114,9.137810366,9.137774194,0.026136449,-0.293675302,1.84667647,0.003270585,1.056917734,1.055419355,0.057189028,-1.403481444,3.70879698,0.000165424,0.01502149,0.008096774,0.012861713,-1.328467515,3.66226024,0.00753728,0.086593042,0.014290323,0.086817507,1.558090568,3.891232247,0.000317824,0.019756583,0.009096774,0.017827609,2.299472464,7.273329991,8
0.059937972,3.124884542,3.1156,0.244822328,0.820740618,2.075900064,0.357501013,1.624528434,-1.514433333,0.597913884,1.53190949,4.321619765,0.38251612,10.1757186,10.15753333,0.618478876,-0.151820005,1.373569986,1569.189621,52.78396943,35.62673333,39.61299813,0.718554258,2.031475202,10.35193577,3.16389314,0.057866667,3.217442428,1.49916881,4.295464828,111.1928056,11.91076107,-5.863433333,10.54479993,-1.400741587,3.721382708,0.035059775,2.259645031,2.252133333,0.187242556,1.200815842,3.580522738,0.020057403,9.043172078,9.0421,0.141624163,-1.460899038,3.881308991,0.038534644,3.30730297,3.301666667,0.196302429,0.392682697,1.835035098,0.023568976,0.236216497,0.1817,0.153521907,0.301358836,1.479086064,0.02081543,0.180653628,0.111866667,0.144275535,0.805392606,2.192051759,0.008549789,0.127410099,-0.089266667,0.092465066,-0.350826967,1.403160066,8
0.056529159,3.749978654,3.742677419,0.237758615,1.566642049,4.137842639,0.012294665,1.995241905,-1.992258065,0.110881308,3.023424175,11.46744188,0.756589832,9.681918297,9.644032258,0.869821724,1.049791858,2.443422757,588.0099061,27.4976972,13.67777419,24.24891557,1.788917854,4.943887523,1.039063652,2.606990522,-2.406419355,1.019344717,-1.396608539,3.294025326,42.78696249,7.04904709,-2.877903226,6.541174397,-2.021167094,6.021464283,0.002084852,2.376843821,2.376419355,0.045660175,2.416779929,8.617616412,0.001508052,9.225498451,9.225419355,0.03883364,0.966723383,2.405833115,0.015301183,2.54677975,2.543870968,0.12369795,1.38273693,3.628459742,0.008722578,0.124749297,0.084387097,0.093394746,1.546816638,4.094408576,0.005639557,0.079771246,0.030096774,0.075096984,1.760553819,4.836724662,0.003388718,0.065319068,-0.031419355,0.058212699,-1.655943454,4.401380311,8
0.078451361,4.404819904,4.396193548,0.280091702,1.586252491,4.179964488,0.006434224,2.796016937,-2.794903226,0.080213613,2.27167847,10.02608481,0.514426692,9.033918237,9.006322581,0.717235451,1.233917161,2.942615042,334.4287655,20.60179411,10.03958065,18.28739362,1.919797022,5.487353649,1.411805703,3.080711978,-2.850354839,1.188194304,-0.337524744,1.541528147,46.81517809,7.374007673,-3.011806452,6.8421618,-2.053160956,6.1210747,0.000486318,2.327520458,2.327419355,0.022052625,0.459246042,4.536068529,0.001693692,9.342765138,9.342677419,0.041154495,0.984730237,2.355329933,0.007605413,2.028105655,2.026290323,0.087209018,1.516348024,4.266185106,0.004122873,0.089098713,0.06283871,0.064209603,1.813897944,5.060143885,0.002751931,0.051872984,0.005258065,0.052458852,1.787861854,4.933476159,0.000736852,0.031971257,-0.017580645,0.027145011,-1.85645224,5.415652147,8
0.145087996,4.526471769,4.510935484,0.380904182,1.547008991,4.132576016,0.013462465,2.580267753,-2.577741935,0.116027861,1.176780365,6.368565532,0.835425578,9.241458731,9.197612903,0.914016181,1.210149559,2.839197263,608.428792,27.69657665,13.35283871,24.66634939,1.877696078,5.296743392,6.923401785,4.719564807,-3.946419355,2.63123579,-1.294672334,3.005015019,116.026404,11.73713698,-5.047451613,10.77155532,-1.832095428,5.240201669,0.00159649,2.526402562,2.526096774,0.039956105,-0.334585649,2.297763325,0.002529389,9.273583591,9.273451613,0.050293034,1.184511929,2.964485886,0.010204912,2.111726698,2.109387097,0.101019364,1.738920781,4.696619705,0.00584649,0.102817565,0.070096774,0.076462346,1.811824757,5.097260726,0.005895781,0.078611129,0.021774194,0.076783987,1.576459361,4.231246693,0.000897013,0.030455149,-0.007709677,0.029950174,-2.478801102,8.282002022,8
0.03701697,4.510617861,4.506645161,0.192397947,1.571448266,4.344260128,0.010599146,1.854477276,-1.851709677,0.102952155,2.349381591,9.508510515,0.49916777,9.239533157,9.213354839,0.706518061,1.065103024,2.542374833,447.4908267,23.47378029,10.86106452,21.15397898,1.765275636,4.888890431,2.372027196,2.942909045,-2.522935484,1.540138694,-1.822689157,5.251733888,36.28484195,6.663549914,-3.047709677,6.023690061,-1.80123281,5.120245874,0.000626783,2.43825342,2.438129032,0.025035631,1.976215194,7.510232729,0.001391116,9.311201324,9.311129032,0.037297669,0.64202123,2.190379203,0.008891428,2.024319973,2.022193548,0.094294369,1.282503011,3.413632619,0.005577049,0.098844289,0.066129032,0.074679646,1.486075782,3.936259487,0.004034652,0.062588518,0.003580645,0.063518908,1.729178262,4.749131058,0.001306112,0.036829161,-0.009612903,0.036140169,-1.890553456,5.562874345,8
0.00150708,4.605448666,4.605290323,0.038821123,-0.896350007,2.33053205,0.000302026,2.158745118,-2.158677419,0.01737889,-0.09071029,1.837582631,0.001094006,8.529223355,8.52916129,0.033075768,0.065197198,1.488949207,0.133584959,0.36296503,0.049677419,0.365492762,-0.115269237,1.9819144,0.072877331,2.949721026,-2.937741935,0.269958017,-0.461494901,1.8739292,0.075870862,0.683105645,0.627064516,0.27544666,0.439014595,1.765762377,0.000273637,2.306702562,2.306645161,0.016541964,-0.075867751,2.50427228,0.000121473,9.34516758,9.34516129,0.011021484,-0.497033764,2.91468244,0.000107923,1.882576126,1.882548387,0.010388579,-0.291544854,2.394658803,8.74E-06,0.022031502,0.02183871,0.002956313,-0.430154474,2.098867856,2.71E-05,0.021208641,-0.020580645,0.005207521,-0.258844931,3.180331119,3.12E-05,0.005613923,-0.001129032,0.005590122,-0.376115392,1.981724337,8
0.126885331,4.723757174,4.710741935,0.356209673,1.18539093,2.859068912,0.042058757,2.438264077,-2.429903226,0.205082318,2.25747157,8.661739023,0.722152516,9.238770689,9.200870968,0.849795573,0.769294351,1.886438921,963.24713,36.31845598,19.66864516,31.03622287,1.474405706,3.813348339,0.921235723,2.553527813,-2.372548387,0.959810253,0.759821687,2.254247264,151.196203,13.85819822,-6.762451613,12.29618652,-1.68266642,4.588261062,0.003960065,2.320567811,2.319741935,0.062929044,-1.158047559,2.695167555,0.003189185,9.375583949,9.375419355,0.056472869,1.091600612,2.491850289,0.006045731,1.910789644,1.909258065,0.0777543,1.719604293,4.891455691,0.005300103,0.098513958,0.067645161,0.072801808,1.611753959,4.432067779,0.018126432,0.151246221,0.073032258,0.134634439,1.295449196,3.23084148,0.000159978,0.012546687,-0.001612903,0.012648261,-2.637488291,9.567951866,8
0.036610525,4.458458937,4.454483871,0.19133877,1.908930486,5.489256562,0.001923125,1.922967842,-1.922483871,0.043853446,-0.077816056,4.834191693,0.133297112,8.946599291,8.939387097,0.36509877,1.736977969,4.697658286,78.5369825,9.638389303,4.110354839,8.862109371,2.120269954,6.511467642,4.64666294,3.875739035,-3.24416129,2.155611964,-1.85277233,5.508552414,14.3705123,4.260034007,-2.059354839,3.790845856,-2.278163698,7.186351572,0.000911366,2.716130104,2.715967742,0.030188832,-1.012812187,2.893467587,0.000328249,9.234888167,9.234870968,0.018117656,0.346323671,3.044158469,0.000734929,1.923249426,1.923064516,0.027109575,1.859372903,5.555874844,0.001102662,0.051593948,0.039935484,0.03320636,1.624313314,4.355999991,0.002194006,0.0461659,0.00283871,0.046840223,1.403359037,3.453482865,6.26E-05,0.010212263,0.006612903,0.007910657,0.713225761,2.626418601,8
0.067512529,3.789565653,3.780935484,0.259831732,1.81996539,5.225298785,0.006106606,2.921850165,-2.92083871,0.078144779,-0.92413612,2.704436599,0.259575058,9.103323851,9.089516129,0.509485091,1.623667532,4.278745761,176.1753324,14.90789821,7.193967742,13.2731056,2.134314583,6.487358859,6.62524237,4.467513142,-3.680645161,2.573954617,-2.116325584,6.327797354,27.21626916,5.491775055,-1.954806452,5.216921426,-2.212333511,6.95371022,0.00393554,2.521916501,2.52116129,0.062733881,-1.120825045,2.825932864,0.000406452,9.176440787,9.176419355,0.020160645,1.680670605,6.613904935,0.002114065,2.290188639,2.289741935,0.045978957,-0.959876379,2.686581349,7.42E-05,0.014822607,0.01216129,0.008614317,-1.089212955,3.009467777,0.003604037,0.062148106,0.019354839,0.060033629,1.736923452,4.861176019,0.00017177,0.017856959,0.012354839,0.013106101,1.030814653,2.742562041,8
0.067163989,3.740247422,3.731548387,0.259160161,1.636022877,4.681742355,0.005108265,3.042554434,-3.041741935,0.071472124,-1.028830419,2.6423101,0.222010892,9.038216007,9.026322581,0.471180318,1.469008005,3.799814403,164.1685546,14.61830622,7.404193548,12.81282773,1.955898381,5.690507616,3.948311252,4.161124383,-3.673419355,1.987035795,-1.25321601,2.95114232,16.34435317,4.299034577,-1.632354839,4.042815006,-2.33854775,7.518550067,0.003034766,2.532612135,2.532032258,0.055088707,-0.918913661,2.34290386,0.000938426,9.19937194,9.199322581,0.030633736,1.53561937,4.618250851,0.000842837,2.20682997,2.206645161,0.029031648,-0.753499162,2.17741628,0.00012269,0.015552201,0.011096774,0.011076566,-0.957537255,2.653754454,0.00418009,0.064115571,0.008096774,0.064653618,1.497819469,3.830180792,3.70E-05,0.007344078,0.004258065,0.006082586,0.893498167,2.782920412,8
0.008882645,3.612802772,3.611612903,0.094247786,0.55908556,6.754476907,0.003102346,2.495891838,-2.495290323,0.055698709,-0.475294757,1.959165803,0.048302929,9.004531483,9.001935484,0.219779273,1.819119598,6.17892148,5.526407359,3.636424423,2.806322581,2.350831206,1.693273004,7.850225469,1.576295226,5.162594493,-5.012677419,1.255505964,-0.365907554,2.463419728,0.329043746,3.438904341,3.392290323,0.573623349,-1.17951813,8.301995474,0.025864985,2.696065425,2.691419355,0.160825946,0.342790802,1.748458444,0.004701426,9.155925883,9.155677419,0.068566944,-0.658281654,3.029344373,0.00161257,2.23599415,2.235645161,0.040156816,0.406031462,2.269075678,0.000135529,0.011822614,0.002935484,0.011641694,-0.059682451,2.039798691,0.000862832,0.02891478,-0.001032258,0.029374007,0.512004947,3.29198309,0.000251262,0.05722987,0.055064516,0.015851258,0.270448971,2.675921633,8
0.093415157,3.976480126,3.965096774,0.305638932,1.522572494,3.967208183,0.007858847,3.15843001,-3.157225806,0.08865014,1.236853149,6.944644369,0.401234426,9.103030052,9.081677419,0.63343068,1.26893882,3.106865087,362.8317812,21.84910067,11.23635484,19.04814377,1.767758141,4.913122514,1.446639013,4.124085377,-3.950709677,1.202763074,-0.636241078,1.877866159,35.83929432,6.34842774,-2.370516129,5.986592881,-2.211628721,6.850172821,0.004202796,2.290952359,2.290064516,0.064828973,-1.027796038,2.631560132,0.002223492,9.290793221,9.290677419,0.047153923,1.768187766,4.648705439,0.000666024,2.20204958,2.201903226,0.025807434,1.703820778,6.985995763,0.000825561,0.038955309,0.026806452,0.028732582,2.526313026,8.58860863,0.007498196,0.090005914,0.029064516,0.086592123,1.601638569,4.201886569,3.87E-05,0.011178897,0.009354839,0.006221192,-3.451250284,15.65974994,8
0.050191647,4.345366798,4.339774194,0.224034924,1.695011372,4.762238254,0.006706837,1.963008734,-1.961354839,0.081895278,-0.671303931,2.119091036,0.318005766,9.215679846,9.198967742,0.563919999,1.271749665,3.157002285,283.7034466,18.88881593,9.068387097,16.84349865,1.838959312,5.219155456,0.89954337,2.299177679,-2.101354839,0.948442602,0.556753751,1.916738856,34.82774138,6.497961884,-2.918774194,5.901503315,-1.932870867,5.755579331,0.009631026,2.238759975,2.236677419,0.09813779,-0.868113466,2.300825998,0.000625112,9.357645227,9.357612903,0.025002236,1.127502253,3.406247352,0.000375757,1.962189437,1.962096774,0.019384452,1.986240855,8.565748061,0.001357789,0.053576295,0.039451613,0.036848192,1.189930458,3.132975888,0.006523049,0.084284465,0.028129032,0.080765398,1.515609606,4.093389522,0.000192166,0.020248457,0.014967742,0.01386238,0.018531715,1.783224697,8
0.010038492,3.828946212,3.827677419,0.100192278,1.228305287,5.24485411,0.001781791,1.083312274,-1.082516129,0.042211271,-1.424176508,4.77287727,0.097546628,9.30887826,9.303806452,0.312324555,1.704651555,4.797487813,41.60063772,7.837082925,4.600129032,6.449855635,2.277562868,7.385959954,1.018677228,3.244463279,-3.088806452,1.009295412,1.099301496,4.038740034,2.444040757,1.881612752,-1.084096774,1.563342815,-0.171276039,1.444164057,0.00078414,1.836045373,1.83583871,0.028002496,0.129738667,1.815176239,0.000353996,9.434082672,9.434064516,0.018814773,0.997604991,3.03686429,0.001195224,2.074375592,2.074096774,0.034572007,0.760245921,2.425609524,0.001138703,0.043846506,0.028645161,0.033744677,1.726007289,4.521098568,0.001637099,0.04498817,-0.020967742,0.040461079,1.831751942,6.249486103,0.000456723,0.044789112,-0.039548387,0.021371069,0.231993589,2.239492309,8
0.170099837,3.400644754,3.376354839,0.412431614,1.254090166,3.326567732,0.002980925,2.097204007,-2.096516129,0.054597845,3.485004431,16.59968801,0.375198585,9.657236823,9.638419355,0.612534558,1.249491724,3.071250725,318.879841,20.9072281,11.3366129,17.85720698,1.790364808,5.103321678,1.494710858,4.096035684,-3.915483871,1.222583681,1.261163849,3.547747985,74.2675595,9.418859408,-4.104032258,8.617862815,-2.13485443,6.512091825,0.004303189,1.07448798,1.072548387,0.065598699,0.236498139,1.648289921,0.00316768,9.505870921,9.505709677,0.056282143,-0.137245331,1.392539097,0.002332316,2.384344327,2.383870968,0.048294059,1.024266928,4.245294774,0.002748166,0.071115082,0.048967742,0.052422949,1.197557468,3.116262613,0.004789673,0.078047752,0.03816129,0.069207464,1.332237315,4.053777706,0.000210157,0.017473482,-0.010096774,0.014496792,0.868622469,2.867367873,8
0.010660299,3.336578574,3.335032258,0.103248724,0.928531132,2.921902613,0.000608346,2.360415033,-2.360290323,0.024664676,-0.601681755,2.877004528,0.020096385,9.146482564,9.145419355,0.141761719,1.279305554,3.772264701,13.43434117,4.266417429,2.280645161,3.665288688,1.686123768,4.874425547,0.505999396,3.052234343,-2.970935484,0.711336345,0.724410466,2.199174353,5.356031514,3.647100766,-2.849225806,2.314310159,-1.49347028,4.435465157,0.002663649,0.716929047,0.715129032,0.051610556,-0.537593873,2.355306249,0.000360766,9.395986321,9.395967742,0.01899383,1.462310595,4.790274675,0.000353518,2.776480965,2.776419355,0.018802082,-0.244722789,2.882660255,3.81E-05,0.012088384,0.010451613,0.006174349,0.178452765,1.716516244,0.000506292,0.040300484,-0.033677419,0.022500944,1.143763376,3.620671979,0.000392759,0.020607703,-0.006677419,0.019818152,-0.417097168,1.625838488,8
0.00635017,3.744465839,3.743645161,0.079687953,1.236109325,4.253059329,0.000975449,1.182528237,-1.182129032,0.031232186,-0.308526312,1.578564841,0.013086456,9.193237197,9.192548387,0.114396049,2.004242161,7.515597095,3.684828452,2.03467232,0.757580645,1.919590699,1.971037535,6.836504901,0.529838791,2.148332407,-2.025483871,0.727900262,-0.577330919,2.373875707,0.775786125,0.8689355,-0.065483871,0.880787219,-1.328512057,4.208145426,0.001089432,1.149490939,1.149032258,0.033006549,-0.100176079,1.763568577,0.000933557,9.56114402,9.561096774,0.030554165,0.301332889,1.613737849,0.000152381,2.045810235,2.045774194,0.012344256,0.094142133,2.408560365,0.000306873,0.033595315,0.02883871,0.017517794,0.266194862,1.580133252,8.74E-05,0.017897558,-0.015354839,0.009347186,0.83881088,3.815484609,3.59E-05,0.00762847,-0.00483871,0.00599498,-1.119238782,3.602081061,8
0.129997331,4.406555886,4.392258065,0.360551427,0.965476707,2.383581072,0.026566159,0.864673871,-0.849677419,0.162991285,1.277014027,6.504317616,0.490231867,9.53291571,9.508,0.700165599,0.868847669,2.009899889,610.3204929,27.93605831,13.77645161,24.70466541,1.634051383,4.3435032,2.866499157,4.014865811,-3.653096774,1.693073878,-0.97427912,2.371528594,162.0307144,13.85533643,-5.930129032,12.72912858,-1.677087157,4.539133243,0.009258699,1.391256116,1.388032258,0.096222133,-0.672669527,1.715007157,0.000466529,9.483959286,9.483935484,0.021599283,0.587968092,1.951236441,0.009788946,2.228416876,2.226290323,0.098939104,1.368368403,3.575292398,0.004695026,0.104365054,0.079677419,0.068520258,1.281780717,3.302963443,0.020705157,0.163137781,0.081096774,0.143892866,1.275667967,3.227148212,4.50E-05,0.014750615,0.013193548,0.006705318,-2.520469397,9.09060279,8
0.152484514,4.233239623,4.215774194,0.390492655,1.438484862,3.751003519,0.023022673,1.789076262,-1.78283871,0.151732242,-0.417708128,3.824801846,0.686973161,9.570601727,9.535806452,0.828838441,1.082955279,2.495604909,705.8458386,29.81195946,14.34141935,26.56775938,1.79601216,4.965137642,9.331885718,4.932550914,-3.911419355,3.054813532,-1.892333054,5.184505191,123.9555216,12.21451389,-5.40716129,11.13353141,-1.930105663,5.629994389,0.014219452,1.806232624,1.802419355,0.119245342,-1.019156171,2.589666541,0.001555933,9.507079191,9.507,0.039445321,0.544081335,1.780292334,0.005714424,1.807433691,1.805903226,0.075593807,2.347217204,7.538192962,0.005343047,0.100195454,0.069774194,0.073096151,1.243806652,3.196968653,0.016644032,0.136396126,0.049967742,0.129011752,1.605467944,4.220204762,0.000116378,0.014318948,0.009612903,0.010787886,-1.320897557,5.995722939,8
0.028157757,4.301265549,4.298096774,0.167802732,2.019902875,6.008016659,0.009330746,2.170790506,-2.168709677,0.096595788,-1.596564104,3.908937338,0.166875226,8.944709224,8.935677419,0.408503642,2.021236683,6.010498306,50.32277291,7.697429996,3.248225806,7.093854588,2.673989061,9.353920808,0.293248456,2.698650607,-2.645548387,0.541524197,-3.296343068,14.11945958,11.14224393,3.540218314,-1.323,3.33799999,-2.62782429,8.986791766,0.00428048,1.846831506,1.845709677,0.065425374,-1.727854811,4.475278413,0.000563258,9.482512613,9.482483871,0.023733058,-0.215022895,1.74755881,0.0001218,1.747033735,1.747,0.011036304,0.153513059,2.529205235,0.000633531,0.039876826,0.031258065,0.025170045,1.749135354,4.848107002,0.002672037,0.050919924,0.002645161,0.051691746,2.134049361,6.588154375,0.0001316,0.011973088,0.004,0.011471704,1.281641173,3.522599262,8
